language,content,file_id
ruby,"# ruby code example
print('ruby')
# sample code
# sample code",ruby_8
ruby,"# ruby code example
print('ruby')

# sample code",ruby_21
php,"# php code example
print('php')
# sample code

# sample code",php_0
php,"# php code example
print('php')

# sample code",php_1
php,"# php code example
print('php')
# sample code",php_2
php,"# php code example
print('php')",php_7
php,"# php code example
print('php')
# sample code
# sample code",php_18
go,"# go code example
print('go')
# sample code",go_0
go,"# go code example
print('go')",go_1
go,"# go code example
print('go')
# sample code
# sample code",go_2
go,"# go code example
print('go')
# sample code

# sample code",go_4
go,"# go code example
print('go')

# sample code",go_32
rust,"# rust code example
print('rust')",rust_0
rust,"# rust code example
print('rust')
# sample code",rust_1
rust,"# rust code example
print('rust')

# sample code",rust_7
rust,"# rust code example
print('rust')
# sample code
# sample code",rust_9
rust,"# rust code example
print('rust')
# sample code

# sample code",rust_15
kotlin,"# kotlin code example
print('kotlin')",kotlin_0
kotlin,"# kotlin code example
print('kotlin')
# sample code",kotlin_1
kotlin,"# kotlin code example
print('kotlin')
# sample code
# sample code",kotlin_10
kotlin,"# kotlin code example
print('kotlin')

# sample code",kotlin_11
kotlin,"# kotlin code example
print('kotlin')
# sample code

# sample code",kotlin_31
swift,"# swift code example
print('swift')
# sample code",swift_0
swift,"# swift code example
print('swift')",swift_1
swift,"# swift code example
print('swift')
# sample code
# sample code",swift_12
swift,"# swift code example
print('swift')

# sample code",swift_16
swift,"# swift code example
print('swift')
# sample code

# sample code",swift_18
scala,"# scala code example
print('scala')
# sample code

# sample code",scala_0
scala,"# scala code example
print('scala')
# sample code",scala_1
scala,"# scala code example
print('scala')

# sample code",scala_2
scala,"# scala code example
print('scala')
# sample code
# sample code",scala_3
scala,"# scala code example
print('scala')",scala_4
haskell,"# haskell code example
print('haskell')

# sample code",haskell_0
haskell,"# haskell code example
print('haskell')
# sample code",haskell_1
haskell,"# haskell code example
print('haskell')",haskell_3
haskell,"# haskell code example
print('haskell')
# sample code
# sample code",haskell_20
haskell,"# haskell code example
print('haskell')
# sample code

# sample code",haskell_28
r,"# r code example
print('r')
# sample code
# sample code",r_0
r,"# r code example
print('r')
# sample code",r_1
r,"# r code example
print('r')
# sample code

# sample code",r_3
r,"# r code example
print('r')",r_5
r,"# r code example
print('r')

# sample code",r_41
perl,"# perl code example
print('perl')
# sample code",perl_0
perl,"# perl code example
print('perl')
# sample code
# sample code",perl_4
perl,"# perl code example
print('perl')",perl_5
perl,"# perl code example
print('perl')
# sample code

# sample code",perl_12
perl,"# perl code example
print('perl')

# sample code",perl_25
lua,"# lua code example
print('lua')
# sample code",lua_0
lua,"# lua code example
print('lua')
# sample code
# sample code",lua_1
lua,"# lua code example
print('lua')",lua_10
lua,"# lua code example
print('lua')
# sample code

# sample code",lua_17
lua,"# lua code example
print('lua')

# sample code",lua_64
shell,"# shell code example
print('shell')
# sample code",shell_0
shell,"# shell code example
print('shell')",shell_3
shell,"# shell code example
print('shell')
# sample code

# sample code",shell_4
shell,"# shell code example
print('shell')
# sample code
# sample code",shell_10
shell,"# shell code example
print('shell')

# sample code",shell_50
sql,"SELECT * FROM users WHERE age > 18;
-- create table",sql_0
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table

-- select rows",sql_2
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table
-- drop temp table",sql_3
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table",sql_4
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table

-- select rows",sql_5
sql,UPDATE products SET price = 99.99 WHERE id = 1;,sql_7
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table

-- select rows",sql_8
sql,"SELECT * FROM users WHERE age > 18;

-- drop temp table",sql_9
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows",sql_10
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows

-- drop temp table",sql_11
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows",sql_12
sql,SELECT * FROM users WHERE age > 18;,sql_13
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table
-- create table",sql_19
sql,"SELECT * FROM users WHERE age > 18;
-- select rows",sql_20
sql,"SELECT * FROM users WHERE age > 18;
-- create table
-- drop temp table",sql_22
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table",sql_23
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table",sql_27
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table",sql_28
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table
-- create table",sql_29
sql,"UPDATE products SET price = 99.99 WHERE id = 1;

-- select rows",sql_30
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');",sql_35
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table
-- drop temp table",sql_44
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');

-- create table",sql_54
sql,"UPDATE products SET price = 99.99 WHERE id = 1;

-- drop temp table",sql_56
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table

-- create table",sql_57
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows
-- drop temp table",sql_59
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table",sql_61
sql,"UPDATE products SET price = 99.99 WHERE id = 1;

-- create table",sql_70
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows
-- select rows",sql_78
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table
-- drop temp table",sql_81
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table
-- select rows",sql_82
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');

-- select rows",sql_84
sql,"SELECT * FROM users WHERE age > 18;
-- create table
-- select rows",sql_98
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table

-- drop temp table",sql_100
sql,"SELECT * FROM users WHERE age > 18;
-- create table
-- create table",sql_103
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table

-- drop temp table",sql_110
sql,"SELECT * FROM users WHERE age > 18;
-- select rows
-- create table",sql_112
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table

-- create table",sql_142
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table
-- select rows",sql_152
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table

-- drop temp table",sql_153
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table
-- select rows",sql_154
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows
-- create table",sql_159
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table

-- select rows",sql_193
sql,"SELECT * FROM users WHERE age > 18;

-- select rows",sql_203
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- drop temp table
-- create table",sql_217
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows

-- select rows",sql_220
sql,"SELECT * FROM users WHERE age > 18;
-- create table

-- drop temp table",sql_227
sql,"SELECT * FROM users WHERE age > 18;
-- select rows

-- create table",sql_236
sql,"SELECT * FROM users WHERE age > 18;
-- select rows

-- select rows",sql_264
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table
-- select rows",sql_296
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table

-- select rows",sql_328
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table

-- drop temp table",sql_334
sql,"SELECT * FROM users WHERE age > 18;

-- create table",sql_341
sql,"SELECT * FROM users WHERE age > 18;
-- select rows

-- drop temp table",sql_343
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table

-- create table",sql_359
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows
-- drop temp table",sql_401
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows

-- drop temp table",sql_403
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows

-- create table",sql_407
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table
-- drop temp table",sql_409
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- create table
-- create table",sql_422
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- select rows
-- select rows",sql_442
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table
-- select rows",sql_463
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- drop temp table

-- create table",sql_468
sql,"SELECT * FROM users WHERE age > 18;
-- create table

-- create table",sql_473
sql,"SELECT * FROM users WHERE age > 18;
-- select rows
-- drop temp table",sql_571
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows
-- create table",sql_603
sql,"SELECT * FROM users WHERE age > 18;
-- create table

-- select rows",sql_666
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows

-- select rows",sql_678
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table

-- drop temp table",sql_698
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');

-- drop temp table",sql_763
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table
-- create table",sql_765
sql,"UPDATE products SET price = 99.99 WHERE id = 1;
-- create table
-- drop temp table",sql_769
sql,"SELECT * FROM users WHERE age > 18;
-- drop temp table

-- create table",sql_775
sql,"INSERT INTO users (name, email) VALUES ('John', 'john@example.com');
-- select rows

-- create table",sql_790
sql,"SELECT * FROM users WHERE age > 18;
-- select rows
-- select rows",sql_837
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->
<!-- footer -->",html_0
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>",html_1
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>",html_2
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->
<!-- main content -->",html_3
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->",html_5
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->",html_6
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->

<!-- main content -->",html_11
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->",html_12
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->",html_13
html,"<div class=""container"">
    <p>Content here</p>
</div>

<!-- footer -->",html_14
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->",html_15
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->
<!-- main content -->",html_16
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->",html_23
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->",html_25
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->

<!-- main content -->",html_26
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->",html_28
html,"<div class=""container"">
    <p>Content here</p>
</div>",html_29
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->
<!-- header -->",html_31
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->

<!-- footer -->",html_32
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->",html_35
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->
<!-- footer -->",html_42
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->
<!-- main content -->",html_46
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->
<!-- header -->",html_50
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>

<!-- footer -->",html_51
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>

<!-- main content -->",html_55
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->
<!-- main content -->",html_77
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->
<!-- footer -->",html_79
html,"<div class=""container"">
    <p>Content here</p>
</div>

<!-- header -->",html_89
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->

<!-- footer -->",html_92
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->

<!-- main content -->",html_105
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->
<!-- footer -->",html_109
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->

<!-- header -->",html_115
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>

<!-- footer -->",html_141
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->

<!-- header -->",html_147
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->
<!-- header -->",html_159
html,"<div class=""container"">
    <p>Content here</p>
</div>

<!-- main content -->",html_163
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->

<!-- header -->",html_166
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->
<!-- main content -->",html_168
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->

<!-- header -->",html_179
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->
<!-- footer -->",html_184
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->

<!-- header -->",html_192
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>

<!-- header -->",html_195
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->

<!-- footer -->",html_202
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>

<!-- main content -->",html_204
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->

<!-- header -->",html_207
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->
<!-- header -->",html_210
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->
<!-- footer -->",html_213
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->

<!-- main content -->",html_225
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->
<!-- main content -->",html_229
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->
<!-- header -->",html_231
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->

<!-- header -->",html_241
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->
<!-- main content -->",html_257
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->
<!-- footer -->",html_262
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->

<!-- footer -->",html_266
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->
<!-- main content -->",html_306
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- main content -->

<!-- header -->",html_328
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->

<!-- main content -->",html_406
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- header -->

<!-- footer -->",html_425
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- footer -->
<!-- header -->",html_427
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->
<!-- header -->",html_448
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->
<!-- header -->",html_462
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- footer -->

<!-- footer -->",html_474
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->
<!-- footer -->",html_476
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->

<!-- header -->",html_565
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->

<!-- footer -->",html_623
html,"<div class=""container"">
    <p>Content here</p>
</div>
<!-- header -->
<!-- main content -->",html_672
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>

<!-- header -->",html_680
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- footer -->

<!-- footer -->",html_684
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->

<!-- footer -->",html_710
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- header -->

<!-- main content -->",html_722
html,"<?xml version=""1.0""?>
<root>
    <item>Value</item>
</root>
<!-- main content -->
<!-- header -->",html_759
html,"<!DOCTYPE html>
<html>
<head><title>Page</title></head>
<body>
<h1>Welcome</h1>
</body>
</html>
<!-- main content -->

<!-- main content -->",html_814
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* style wrapper */
/* style wrapper */",css_0
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* style wrapper */
/* responsive layout */",css_1
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* responsive layout */",css_2
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}",css_3
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* responsive layout */",css_4
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* style wrapper */

/* responsive layout */",css_8
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* style wrapper */",css_9
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}",css_12
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* responsive layout */

/* style wrapper */",css_14
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* style wrapper */",css_16
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}

/* style wrapper */",css_17
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* style wrapper */
/* style wrapper */",css_22
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* style wrapper */
/* responsive layout */",css_24
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* responsive layout */

/* responsive layout */",css_25
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}

/* style wrapper */",css_33
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* style wrapper */

/* style wrapper */",css_40
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* responsive layout */

/* style wrapper */",css_41
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* responsive layout */
/* style wrapper */",css_47
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* responsive layout */
/* responsive layout */",css_55
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* style wrapper */

/* responsive layout */",css_62
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}

/* responsive layout */",css_70
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* style wrapper */

/* style wrapper */",css_93
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* responsive layout */
/* style wrapper */",css_111
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}
/* responsive layout */

/* responsive layout */",css_118
css,".container {
    display: flex;
    justify-content: center;
}
.item {
    color: blue;
}
/* responsive layout */
/* responsive layout */",css_156
css,"body {
    margin: 0;
    padding: 0;
    font-family: Arial;
}
a:hover {
    text-decoration: underline;
}

/* responsive layout */",css_209
xml,"# xml code example
print('xml')
# sample code",xml_0
xml,"# xml code example
print('xml')
# sample code

# sample code",xml_2
xml,"# xml code example
print('xml')
# sample code
# sample code",xml_5
xml,"# xml code example
print('xml')",xml_6
xml,"# xml code example
print('xml')

# sample code",xml_11
markdown,"# Title
## Subtitle
This is **bold** and *italic* text.

# sample code",markdown_0
markdown,"- Item 1
- Item 2
  - Nested item

```python
code block
```
# sample code",markdown_1
markdown,"- Item 1
- Item 2
  - Nested item

```python
code block
```",markdown_2
markdown,"# Title
## Subtitle
This is **bold** and *italic* text.
# sample code
# sample code",markdown_3
markdown,"# Title
## Subtitle
This is **bold** and *italic* text.",markdown_7
markdown,"# Title
## Subtitle
This is **bold** and *italic* text.
# sample code",markdown_10
markdown,"- Item 1
- Item 2
  - Nested item

```python
code block
```

# sample code",markdown_11
markdown,"- Item 1
- Item 2
  - Nested item

```python
code block
```
# sample code
# sample code",markdown_18
markdown,"# Title
## Subtitle
This is **bold** and *italic* text.
# sample code

# sample code",markdown_19
markdown,"- Item 1
- Item 2
  - Nested item

```python
code block
```
# sample code

# sample code",markdown_55
tex,"# tex code example
print('tex')
# sample code

# sample code",tex_0
tex,"# tex code example
print('tex')
# sample code",tex_1
tex,"# tex code example
print('tex')
# sample code
# sample code",tex_4
tex,"# tex code example
print('tex')",tex_11
tex,"# tex code example
print('tex')

# sample code",tex_54
dockerfile,"FROM python:3.9
WORKDIR /app
COPY . .
RUN pip install -r requirements.txt
CMD [""python"", ""app.py""]",dockerfile_0
dockerfile,"FROM ubuntu:20.04
RUN apt-get update && apt-get install -y python3
# sample code",dockerfile_1
dockerfile,"FROM python:3.9
WORKDIR /app
COPY . .
RUN pip install -r requirements.txt
CMD [""python"", ""app.py""]
# sample code",dockerfile_2
dockerfile,"FROM ubuntu:20.04
RUN apt-get update && apt-get install -y python3",dockerfile_3
dockerfile,"FROM python:3.9
WORKDIR /app
COPY . .
RUN pip install -r requirements.txt
CMD [""python"", ""app.py""]
# sample code

# sample code",dockerfile_8
dockerfile,"FROM ubuntu:20.04
RUN apt-get update && apt-get install -y python3
# sample code
# sample code",dockerfile_14
dockerfile,"FROM python:3.9
WORKDIR /app
COPY . .
RUN pip install -r requirements.txt
CMD [""python"", ""app.py""]

# sample code",dockerfile_21
dockerfile,"FROM python:3.9
WORKDIR /app
COPY . .
RUN pip install -r requirements.txt
CMD [""python"", ""app.py""]
# sample code
# sample code",dockerfile_24
dockerfile,"FROM ubuntu:20.04
RUN apt-get update && apt-get install -y python3
# sample code

# sample code",dockerfile_31
dockerfile,"FROM ubuntu:20.04
RUN apt-get update && apt-get install -y python3

# sample code",dockerfile_36
makefile,".PHONY: build run
build:
	python setup.py build
run:
	python main.py
# sample code",makefile_0
makefile,".PHONY: build run
build:
	python setup.py build
run:
	python main.py
# sample code
# sample code",makefile_4
makefile,".PHONY: build run
build:
	python setup.py build
run:
	python main.py",makefile_8
makefile,".PHONY: build run
build:
	python setup.py build
run:
	python main.py

# sample code",makefile_12
makefile,".PHONY: build run
build:
	python setup.py build
run:
	python main.py
# sample code

# sample code",makefile_16
julia,"# julia code example
print('julia')
# sample code
# sample code",julia_0
julia,"# julia code example
print('julia')
# sample code",julia_2
julia,"# julia code example
print('julia')",julia_8
julia,"# julia code example
print('julia')

# sample code",julia_17
julia,"# julia code example
print('julia')
# sample code

# sample code",julia_62
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline
# use set -e",bash_0
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done",bash_1
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files",bash_2
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline",bash_3
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline
# run pipeline",bash_4
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi",bash_5
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e",bash_7
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files
# use set -e",bash_8
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e",bash_9
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline
# use set -e",bash_11
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi

# run pipeline",bash_13
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done

# use set -e",bash_14
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done

# run pipeline",bash_18
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files",bash_23
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline",bash_24
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi

# backup files",bash_29
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline
# run pipeline",bash_31
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline
# backup files",bash_35
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files
# backup files",bash_38
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e
# run pipeline",bash_42
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline

# run pipeline",bash_48
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files

# run pipeline",bash_52
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files

# run pipeline",bash_60
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e

# use set -e",bash_67
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e
# backup files",bash_71
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done

# backup files",bash_81
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline

# backup files",bash_100
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi

# use set -e",bash_106
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e

# use set -e",bash_117
