language,file_id,has_doctype,has_xml_declaration,has_svg_tag,has_php_tag,has_shebang,sb_bash,sb_python,has_docker_from,has_html_tag,md_header,has_vcalendar,has_email_headers,has_mime_boundary,kw_def,kw_class,kw_function,kw_import,kw_include,kw_package,kw_public,kw_private,kw_fn,kw_func,kw_let,kw_const,kw_var,kw_use,kw_echo,kw_select,kw_from,kw_end,kw_begin,kw_module,kw_return,kw_void,kw_namespace,kw_struct,keyword_count,keyword_density,cmt_slash,cmt_hash,cmt_block,cmt_sql,cmt_html,cmt_semi,cmt_pct,cmt_excl,line_comment_ratio,block_comment_ratio,r_brace,r_brace_c,r_semi,r_lt,r_gt,r_colon,r_eq,r_dollar,r_at,r_paren,r_bracket,r_comma,r_dquote,r_squote,r_pipe,hash_ratio,colon_ratio,equals_ratio,comma_ratio,quote_ratio,avg_len,max_len,blank_r,tab_r,space4_r,arrow_fat,arrow_thin,scope_op,tag_r,triple_q,backtick,special_r,digit_r,upper_r,dot_r,end_brace,end_colon,indent_level_avg,line_count,json_like_score,yaml_like_score,xml_like_score
html,html_0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.0,0.125,0.0,0.0,0.0,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32,0.0,0.0,0.0,0,1,0,1.5,0,0,0.26126126126126126,0.018018018018018018,0.08108108108108109,0.0,0,0,0.0,8,0.0,0.0,0.95
html,html_1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11578947368421053,0.11578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,32,0.0,0.0,0.0,0,0,0,1.5714285714285714,0,0,0.28421052631578947,0.021052631578947368,0.09473684210526316,0.0,0,0,0.0,7,0.0,0.0,0.9857142857142858
html,html_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,0,0,0,1,0,0,0,0.0,0.2,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.01904761904761905,20.2,28,0.0,0.0,0.4,0,1,0,1.8,0,0,0.20952380952380953,0.009523809523809525,0.01904761904761905,0.0,0,0,1.6,5,0.0380952380952381,0.0,0.8
html,html_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,0,0.0,0.2,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.020202020202020204,19.0,28,0.0,0.0,0.4,0,1,0,1.8,0,0,0.2222222222222222,0.010101010101010102,0.020202020202020204,0.0,0,0,1.6,5,0.04040404040404041,0.0,0.8
html,html_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0963855421686747,0.0963855421686747,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.024096385542168676,20.0,28,0.0,0.0,0.5,0,0,0,2.0,0,0,0.24096385542168675,0.012048192771084338,0.024096385542168676,0.0,0,0,2.0,4,0.04819277108433735,0.0,0.8
html,html_10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.0,0.125,0.0,0.0,0.0,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,32,0.0,0.0,0.0,0,1,0,1.5,0,0,0.24786324786324787,0.017094017094017096,0.07692307692307693,0.0,0,0,0.0,8,0.0,0.0,0.95
css,css_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.018691588785046728,0.018691588785046728,0.037383177570093455,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,12.5,31,0.0,0.0,0.5,0,0,0,0.0,0,0,0.07476635514018691,0.018691588785046728,0.009345794392523364,0.0,8,0,2.0,8,0.16822429906542055,0.2739485981308411,0.0
css,css_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0.125,0.017699115044247787,0.017699115044247787,0.02654867256637168,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,13.25,28,0.0,0.0,0.375,0,0,0,0.0,0,0,0.07964601769911504,0.0,0.0,0.017699115044247787,7,0,1.5,8,0.12389380530973451,0.1695796460176991,0.0
css,css_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0.125,0.01834862385321101,0.01834862385321101,0.027522935779816515,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,12.75,28,0.0,0.0,0.375,0,0,0,0.0,0,0,0.08256880733944955,0.0,0.0,0.01834862385321101,7,0,1.5,8,0.12844036697247707,0.16616972477064218,0.0
css,css_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0.1111111111111111,0.015748031496062992,0.015748031496062992,0.031496062992125984,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.0,0.0,13.222222222222221,31,0.0,0.0,0.4444444444444444,0,0,0,0.0,0,0,0.07874015748031496,0.015748031496062992,0.007874015748031496,0.0,8,0,1.7777777777777777,9,0.14173228346456693,0.2664041994750656,0.0
css,css_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0.1111111111111111,0.015267175572519083,0.015267175572519083,0.030534351145038167,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,13.666666666666666,31,0.0,0.0,0.4444444444444444,0,0,0,0.0,0,0,0.07633587786259542,0.015267175572519083,0.007633587786259542,0.0,8,0,1.7777777777777777,9,0.13740458015267176,0.27014418999151824,0.0
css,css_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,11.857142857142858,28,0.0,0.0,0.42857142857142855,0,0,0,0.0,0,0,0.07865168539325842,0.0,0.0,0.02247191011235955,7,0,1.7142857142857142,7,0.15730337078651685,0.1651685393258427,0.0
xml,xml_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.038834951456310676,0.038834951456310676,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.009708737864077669,0.0,0.02912621359223301,0.0,0.05825242718446602,19.8,42,0.0,0.0,0.4,0,0,0,0.8,0,0,0.10679611650485436,0.038834951456310676,0.0,0.0,0,0,1.6,5,0.11650485436893204,0.0,0.4
xml,xml_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.060240963855421686,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.07228915662650602,20.0,38,0.0,0.0,0.25,0,0,0,1.25,0,0,0.14457831325301204,0.04819277108433735,0.04819277108433735,0.012048192771084338,0,0,1.0,4,0.14457831325301204,0.0,0.825
xml,xml_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0449438202247191,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.06741573033707865,21.5,42,0.0,0.0,0.5,0,0,0,1.0,0,0,0.12359550561797752,0.0449438202247191,0.0,0.0,0,0,2.0,4,0.1348314606741573,0.0,0.5
xml,xml_6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.05154639175257732,0.05154639175257732,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.010309278350515464,0.0,0.030927835051546393,0.0,0.061855670103092786,18.6,38,0.0,0.0,0.2,0,0,0,1.0,0,0,0.12371134020618557,0.041237113402061855,0.041237113402061855,0.010309278350515464,0,0,0.8,5,0.12371134020618557,0.0,0.7
markdown,markdown_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,16.5,35,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.043478260869565216,0.014492753623188406,0,0,0.0,4,0.0,0.0,0.0
markdown,markdown_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571428571428571,15,0.14285714285714285,0.0,0.0,0,0,0,0.0,0,6,0.0,0.03389830508474576,0.05084745762711865,0.0,0,0,0.3333333333333333,7,0.0,0.12857142857142856,0.0
markdown,markdown_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,17.666666666666668,35,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.05454545454545454,0.01818181818181818,0,0,0.0,3,0.0,0.0,0.0
markdown,markdown_5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,8.25,15,0.125,0.0,0.0,0,0,0,0.0,0,6,0.0,0.0273972602739726,0.0410958904109589,0.0,0,0,0.2857142857142857,8,0.0,0.11249999999999999,0.0
tex,tex_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.13333333333333333,0,1,0,0,0,0,0,0,0.16666666666666666,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.008333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,19.166666666666668,42,0.0,0.0,0.0,0,0,0,0.0,0,0,0.05,0.008333333333333333,0.025,0.008333333333333333,3,0,0.0,6,0.1,0.0,0.0
tex,tex_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.2,0,1,0,0,0,0,1,0,0.3333333333333333,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,14.5,23,0.0,0.0,0.0,0,0,0,0.0,0,0,0.06521739130434782,0.010869565217391304,0.010869565217391304,0.010869565217391304,3,0,0.0,6,0.13043478260869565,0.0,0.0
tex,tex_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.2857142857142857,0,0,0,0,0,0,1,0,0.2,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,23,0.0,0.0,0.0,0,0,0,0.0,0,0,0.07692307692307693,0.01282051282051282,0.01282051282051282,0.01282051282051282,3,0,0.0,5,0.15384615384615385,0.0,0.0
tex,tex_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.02830188679245283,0.02830188679245283,0.0,0.0,0.0,0.0,0.009433962264150943,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,20.4,42,0.0,0.0,0.0,0,0,0,0.0,0,0,0.05660377358490566,0.009433962264150943,0.02830188679245283,0.009433962264150943,3,0,0.0,5,0.11320754716981132,0.0,0.0
dockerfile,dockerfile_0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,0,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,22.25,48,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.09782608695652174,0.14130434782608695,0.010869565217391304,0,0,0.0,4,0.021739130434782608,0.0,0.0
dockerfile,dockerfile_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.04040404040404041,0.0,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.04040404040404041,19.0,35,0.0,0.0,0.0,0,0,0,0.0,0,0,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.050505050505050504,0,0,0.0,5,0.16161616161616163,0.0,0.0
dockerfile,dockerfile_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.08333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,25.333333333333332,48,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.11538461538461539,0.16666666666666666,0.01282051282051282,0,0,0.0,3,0.02564102564102564,0.0,0.0
dockerfile,dockerfile_3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05555555555555555,0,1,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.035398230088495575,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.008849557522123894,0.035398230088495575,18.0,35,0.0,0.0,0.0,0,0,0,0.0,0,0,0.02654867256637168,0.02654867256637168,0.18584070796460178,0.04424778761061947,0,0,0.0,6,0.1415929203539823,0.0,0.0
makefile,makefile_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,9.571428571428571,18,0.0,0.42857142857142855,0.0,0,0,0,0.0,0,0,0.0136986301369863,0.0,0.0684931506849315,0.0410958904109589,0,3,0.42857142857142855,7,0.1095890410958904,0.3,0.0
makefile,makefile_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.04597701149425287,0.0,0.0,0.0,10.0,18,0.0,0.375,0.0,0,0,0,0.0,0,0,0.011494252873563218,0.0,0.05747126436781609,0.034482758620689655,0,3,0.375,8,0.09195402298850575,0.26249999999999996,0.0
julia,julia_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.25,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.06666666666666667,0.0,0.0,0.0,11.2,14,0.0,0.0,0.4,0,0,2,0.0,0,0,0.0,0.06666666666666667,0.05,0.0,0,0,1.6,5,0.13333333333333333,0.27999999999999997,0.0
julia,julia_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,10.75,14,0.0,0.0,0.5,0,0,2,0.0,0,0,0.0,0.08695652173913043,0.06521739130434782,0.0,0,0,2.0,4,0.17391304347826086,0.35,0.0
julia,julia_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.03076923076923077,15.5,26,0.0,0.0,0.25,0,0,0,0.0,0,0,0.09230769230769231,0.046153846153846156,0.015384615384615385,0.0,0,0,1.0,4,0.18461538461538463,0.0,0.0
julia,julia_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.15384615384615385,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,15.0,26,0.0,0.0,0.2,0,0,0,0.0,0,0,0.0759493670886076,0.0379746835443038,0.012658227848101266,0.0,0,0,0.8,5,0.1518987341772152,0.0,0.0
bash,bash_0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06666666666666667,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0273972602739726,13.8,25,0.0,0.0,0.0,0,0,0,0.2,0,0,0.1232876712328767,0.0410958904109589,0.0136986301369863,0.0,0,0,0.8,5,0.1917808219178082,0.0,0.1
bash,bash_1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,0,2,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,0.0,0.022727272727272728,13.833333333333334,25,0.0,0.0,0.0,0,0,0,0.16666666666666666,0,0,0.10227272727272728,0.03409090909090909,0.011363636363636364,0.0,0,0,0.6666666666666666,6,0.1590909090909091,0.0,0.08333333333333333
bash,bash_2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.07142857142857142,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,11.0,18,0.0,0.0,0.0,0,0,0,0.0,0,0,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.0,0,0,0.4,5,0.06779661016949153,0.0,0.0
bash,bash_3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0,2,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,11.5,18,0.0,0.0,0.0,0,0,0,0.0,0,0,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.0,0,0,0.3333333333333333,6,0.05405405405405406,0.0,0.0
bash,bash_7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,0,2,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,0.0,0.022727272727272728,13.833333333333334,25,0.0,0.0,0.0,0,0,0,0.16666666666666666,0,0,0.10227272727272728,0.03409090909090909,0.011363636363636364,0.0,0,0,0.6666666666666666,6,0.1590909090909091,0.0,0.08333333333333333
bash,bash_9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0,2,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,11.5,18,0.0,0.0,0.0,0,0,0,0.0,0,0,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.0,0,0,0.3333333333333333,6,0.05405405405405406,0.0,0.0
powershell,powershell_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.5,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.02531645569620253,39.0,64,0.0,0.0,0.0,0,0,0,0.0,0,0,0.02531645569620253,0.0,0.08860759493670886,0.0379746835443038,1,0,0.0,2,0.05063291139240506,0.0,0.0
powershell,powershell_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.03125,0.015625,0.0,0.0,0.0,0.0,0.03125,64.0,64,0.0,0.0,0.0,0,0,0,0.0,0,0,0.03125,0.0,0.109375,0.046875,1,0,0.0,1,0.0625,0.0,0.0
powershell,powershell_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,1,0,0,0,0,0,0,0.25,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.01098901098901099,0.04395604395604396,0.0,0.01098901098901099,0.0,0.0,0.04395604395604396,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.04395604395604396,22.0,50,0.0,0.0,0.0,0,0,0,0.0,0,0,0.04395604395604396,0.0,0.06593406593406594,0.0,1,0,0.0,4,0.13186813186813187,0.0,0.0
