language,file_id,has_doctype,has_xml_declaration,has_svg_tag,has_vcalendar,has_email_headers,has_mime_boundary,html_tag_ratio,avg_line_length,special_char_ratio,bracket_ratio,semicolon_ratio,comment_ratio,line_comment_ratio,block_comment_ratio,has_shebang,has_import,has_class_keyword,has_function_keyword,keyword_count,keyword_density,hash_ratio,colon_ratio,equals_ratio,comma_ratio,quote_ratio,json_like_score,yaml_like_score,xml_like_score,indent_level_avg,line_count,max_line_length,digit_ratio,uppercase_ratio
bash,bash_29,0,0,0,0,0,0,0.0,16.5,0.05714285714285714,0.02857142857142857,0.2,0.2,0.2,0.0,0,0,0,0,1,0.07692307692307693,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.5,5,31,0.0,0.0
bash,bash_31,0,0,0,0,0,0,0.0,14.833333333333334,0.02127659574468085,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.031914893617021274,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010638297872340425
bash,bash_35,0,0,0,0,0,0,0.0,16.0,0.047619047619047616,0.023809523809523808,0.2,0.4,0.4,0.0,0,0,0,0,1,0.06666666666666667,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.4,5,31,0.0,0.0
bash,bash_38,0,0,0,0,0,0,0.0,14.833333333333334,0.02127659574468085,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.031914893617021274,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010638297872340425
bash,bash_42,0,0,0,0,0,0,0.0,14.5,0.021739130434782608,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010869565217391304
bash,bash_48,0,0,0,0,0,0,0.0,16.0,0.047058823529411764,0.023529411764705882,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.06666666666666667,0.023529411764705882,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_52,0,0,0,0,0,0,0.0,16.0,0.047058823529411764,0.023529411764705882,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.06666666666666667,0.023529411764705882,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_60,0,0,0,0,0,0,0.0,14.833333333333334,0.021052631578947368,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.031578947368421054,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010526315789473684
bash,bash_67,0,0,0,0,0,0,0.0,15.2,0.04938271604938271,0.024691358024691357,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.058823529411764705,0.024691358024691357,0.0,0.0,0.0,0.024691358024691357,0.024691358024691357,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_71,0,0,0,0,0,0,0.0,15.6,0.04878048780487805,0.024390243902439025,0.2,0.4,0.4,0.0,0,0,0,0,1,0.0625,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.4,5,31,0.0,0.0
bash,bash_81,0,0,0,0,0,0,0.0,15.0,0.025,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,1,0,0,0,0,0.0,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.4,6,25,0.0,0.0125
bash,bash_100,0,0,0,0,0,0,0.0,14.833333333333334,0.021052631578947368,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.031578947368421054,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010526315789473684
bash,bash_106,0,0,0,0,0,0,0.0,16.0,0.058823529411764705,0.029411764705882353,0.2,0.2,0.2,0.0,0,0,0,0,1,0.07142857142857142,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.5,5,31,0.0,0.0
bash,bash_117,0,0,0,0,0,0,0.0,14.166666666666666,0.02197802197802198,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.03296703296703297,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.01098901098901099
bash,bash_125,0,0,0,0,0,0,0.0,15.2,0.05,0.025,0.2,0.4,0.4,0.0,0,0,0,0,1,0.058823529411764705,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.4,5,31,0.0,0.0
bash,bash_127,0,0,0,0,0,0,0.0,16.0,0.047058823529411764,0.023529411764705882,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.06666666666666667,0.023529411764705882,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_133,0,0,0,0,0,0,0.0,15.6,0.04819277108433735,0.024096385542168676,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.0625,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_136,0,0,0,0,0,0,0.0,14.166666666666666,0.022222222222222223,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.03333333333333333,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.011111111111111112
bash,bash_147,0,0,0,0,0,0,0.0,14.833333333333334,0.02127659574468085,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.031914893617021274,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010638297872340425
bash,bash_156,0,0,0,0,0,0,0.0,15.6,0.04819277108433735,0.024096385542168676,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.0625,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_158,0,0,0,0,0,0,0.0,16.0,0.047619047619047616,0.023809523809523808,0.2,0.4,0.4,0.0,0,0,0,0,1,0.06666666666666667,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.4,5,31,0.0,0.0
bash,bash_164,0,0,0,0,0,0,0.0,14.5,0.021505376344086023,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010752688172043012
bash,bash_165,0,0,0,0,0,0,0.0,14.833333333333334,0.021052631578947368,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.031578947368421054,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010526315789473684
bash,bash_170,0,0,0,0,0,0,0.0,14.5,0.021739130434782608,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010869565217391304
bash,bash_171,0,0,0,0,0,0,0.0,15.6,0.04819277108433735,0.024096385542168676,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.0625,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_173,0,0,0,0,0,0,0.0,14.5,0.021739130434782608,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.03260869565217391,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010869565217391304
bash,bash_224,0,0,0,0,0,0,0.0,14.5,0.021505376344086023,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010752688172043012
bash,bash_278,0,0,0,0,0,0,0.0,14.833333333333334,0.021052631578947368,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.031578947368421054,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010526315789473684
bash,bash_304,0,0,0,0,0,0,0.0,14.5,0.021505376344086023,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010752688172043012
bash,bash_386,0,0,0,0,0,0,0.0,15.6,0.04819277108433735,0.024096385542168676,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.0625,0.024096385542168676,0.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_415,0,0,0,0,0,0,0.0,16.0,0.047058823529411764,0.023529411764705882,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.06666666666666667,0.023529411764705882,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.4,6,31,0.0,0.0
bash,bash_498,0,0,0,0,0,0,0.0,16.0,0.047619047619047616,0.023809523809523808,0.2,0.4,0.4,0.0,0,0,0,0,1,0.06666666666666667,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.4,5,31,0.0,0.0
bash,bash_523,0,0,0,0,0,0,0.0,14.5,0.021505376344086023,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,1,0,0,0,0,0.0,0.03225806451612903,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.3333333333333333,7,25,0.0,0.010752688172043012
bash,bash_689,0,0,0,0,0,0,0.0,14.833333333333334,0.02127659574468085,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1,0,0,0,0,0.0,0.031914893617021274,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.3333333333333333,6,25,0.0,0.010638297872340425
bash,bash_712,0,0,0,0,0,0,0.0,15.6,0.04878048780487805,0.024390243902439025,0.2,0.4,0.4,0.0,0,0,0,0,1,0.0625,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.4,5,31,0.0,0.0
powershell,powershell_0,0,0,0,0,0,0,0.0,33.333333333333336,0.0,0.019417475728155338,0.0,0.25,0.25,0.0,0,0,0,0,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.019417475728155338,0.0,0.0,0.0,4,64,0.0,0.10679611650485436
powershell,powershell_1,0,0,0,0,0,0,0.0,25.666666666666668,0.0,0.02531645569620253,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.08333333333333333,0.012658227848101266,0.0,0.012658227848101266,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,3,34,0.0,0.0759493670886076
powershell,powershell_2,0,0,0,0,0,0,0.0,21.75,0.0,0.02197802197802198,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.02197802197802198,0.0,0.01098901098901099,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,5,34,0.0,0.06593406593406594
powershell,powershell_4,0,0,0,0,0,0,0.0,31.5,0.0,0.03125,0.0,0.0,0.0,0.0,0,0,0,0,1,0.1,0.0,0.0,0.015625,0.0,0.03125,0.03125,0.0,0.0,0.0,2,34,0.0,0.09375
powershell,powershell_5,0,0,0,0,0,0,0.0,33.333333333333336,0.0,0.0196078431372549,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,3,64,0.0,0.10784313725490197
powershell,powershell_6,0,0,0,0,0,0,0.0,25.0,0.0,0.025974025974025976,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.08333333333333333,0.012987012987012988,0.0,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.0,0.0,0.0,3,34,0.0,0.07792207792207792
powershell,powershell_9,0,0,0,0,0,0,0.0,25.0,0.0,0.025974025974025976,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.08333333333333333,0.012987012987012988,0.0,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.0,0.0,0.0,3,34,0.0,0.07792207792207792
powershell,powershell_10,0,0,0,0,0,0,0.0,44.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.02247191011235955,0.0,0.0,0.0,2,64,0.0,0.12359550561797752
powershell,powershell_13,0,0,0,0,0,0,0.0,33.333333333333336,0.0,0.0196078431372549,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,3,64,0.0,0.10784313725490197
powershell,powershell_20,0,0,0,0,0,0,0.0,28.5,0.0,0.017094017094017096,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017094017094017096,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.0,0.0,0.0,4,64,0.0,0.09401709401709402
powershell,powershell_22,0,0,0,0,0,0,0.0,34.0,0.0,0.019230769230769232,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,0,0.0,0.009615384615384616,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,3,64,0.0,0.10576923076923077
powershell,powershell_23,0,0,0,0,0,0,0.0,22.75,0.0,0.021052631578947368,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.021052631578947368,0.0,0.010526315789473684,0.0,0.021052631578947368,0.021052631578947368,0.0,0.0,0.0,5,34,0.0,0.06315789473684211
powershell,powershell_24,0,0,0,0,0,0,0.0,22.75,0.0,0.02127659574468085,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.02127659574468085,0.0,0.010638297872340425,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,4,34,0.0,0.06382978723404255
powershell,powershell_31,0,0,0,0,0,0,0.0,22.25,0.0,0.021505376344086023,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.021505376344086023,0.0,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,5,34,0.0,0.06451612903225806
powershell,powershell_32,0,0,0,0,0,0,0.0,25.0,0.0,0.02564102564102564,0.0,0.25,0.25,0.0,0,0,0,0,1,0.08333333333333333,0.01282051282051282,0.0,0.01282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,4,34,0.0,0.07692307692307693
powershell,powershell_35,0,0,0,0,0,0,0.0,34.0,0.0,0.01904761904761905,0.0,0.25,0.25,0.0,0,0,0,0,0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0380952380952381,0.01904761904761905,0.0,0.0,0.0,4,64,0.0,0.10476190476190476
powershell,powershell_36,0,0,0,0,0,0,0.0,28.5,0.0,0.017094017094017096,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017094017094017096,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.0,0.0,0.0,4,64,0.0,0.09401709401709402
powershell,powershell_40,0,0,0,0,0,0,0.0,28.5,0.0,0.017094017094017096,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017094017094017096,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.0,0.0,0.0,4,64,0.0,0.09401709401709402
powershell,powershell_43,0,0,0,0,0,0,0.0,22.25,0.0,0.021505376344086023,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.021505376344086023,0.0,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,5,34,0.0,0.06451612903225806
powershell,powershell_44,0,0,0,0,0,0,0.0,25.666666666666668,0.0,0.025,0.0,0.25,0.25,0.0,0,0,0,0,1,0.08333333333333333,0.0125,0.0,0.0125,0.0,0.025,0.025,0.0,0.0,0.0,4,34,0.0,0.075
powershell,powershell_45,0,0,0,0,0,0,0.0,28.5,0.0,0.01694915254237288,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,5,64,0.0,0.09322033898305085
powershell,powershell_52,0,0,0,0,0,0,0.0,28.0,0.0,0.017391304347826087,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,4,64,0.0,0.09565217391304348
powershell,powershell_54,0,0,0,0,0,0,0.0,21.75,0.0,0.022222222222222223,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.022222222222222223,0.0,0.011111111111111112,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,4,34,0.0,0.06666666666666667
powershell,powershell_57,0,0,0,0,0,0,0.0,33.333333333333336,0.0,0.019417475728155338,0.0,0.25,0.25,0.0,0,0,0,0,0,0.0,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.019417475728155338,0.0,0.0,0.0,4,64,0.0,0.10679611650485436
powershell,powershell_68,0,0,0,0,0,0,0.0,29.0,0.0,0.016666666666666666,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,5,64,0.0,0.09166666666666666
powershell,powershell_70,0,0,0,0,0,0,0.0,28.0,0.0,0.017241379310344827,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,5,64,0.0,0.09482758620689655
powershell,powershell_71,0,0,0,0,0,0,0.0,21.75,0.0,0.02197802197802198,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.02197802197802198,0.0,0.01098901098901099,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,5,34,0.0,0.06593406593406594
powershell,powershell_81,0,0,0,0,0,0,0.0,28.0,0.0,0.017391304347826087,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,4,64,0.0,0.09565217391304348
powershell,powershell_89,0,0,0,0,0,0,0.0,21.75,0.0,0.022222222222222223,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.022222222222222223,0.0,0.011111111111111112,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,4,34,0.0,0.06666666666666667
powershell,powershell_100,0,0,0,0,0,0,0.0,28.0,0.0,0.017241379310344827,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,5,64,0.0,0.09482758620689655
powershell,powershell_103,0,0,0,0,0,0,0.0,22.25,0.0,0.021505376344086023,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.021505376344086023,0.0,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,5,34,0.0,0.06451612903225806
powershell,powershell_115,0,0,0,0,0,0,0.0,22.25,0.0,0.021739130434782608,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.021739130434782608,0.0,0.010869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,4,34,0.0,0.06521739130434782
powershell,powershell_120,0,0,0,0,0,0,0.0,21.75,0.0,0.022222222222222223,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.022222222222222223,0.0,0.011111111111111112,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,4,34,0.0,0.06666666666666667
powershell,powershell_142,0,0,0,0,0,0,0.0,22.25,0.0,0.021505376344086023,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.021505376344086023,0.0,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.0,5,34,0.0,0.06451612903225806
powershell,powershell_144,0,0,0,0,0,0,0.0,28.5,0.0,0.01694915254237288,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,5,64,0.0,0.09322033898305085
powershell,powershell_146,0,0,0,0,0,0,0.0,22.25,0.0,0.021739130434782608,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.021739130434782608,0.0,0.010869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,4,34,0.0,0.06521739130434782
powershell,powershell_158,0,0,0,0,0,0,0.0,29.0,0.0,0.01680672268907563,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.01680672268907563,0.0,0.0,0.0,0.03361344537815126,0.01680672268907563,0.0,0.0,0.0,4,64,0.0,0.09243697478991597
powershell,powershell_166,0,0,0,0,0,0,0.0,28.0,0.0,0.017241379310344827,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,5,64,0.0,0.09482758620689655
powershell,powershell_168,0,0,0,0,0,0,0.0,28.5,0.0,0.01694915254237288,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,5,64,0.0,0.09322033898305085
powershell,powershell_190,0,0,0,0,0,0,0.0,28.0,0.0,0.017391304347826087,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,4,64,0.0,0.09565217391304348
powershell,powershell_197,0,0,0,0,0,0,0.0,21.75,0.0,0.022222222222222223,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.022222222222222223,0.0,0.011111111111111112,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,4,34,0.0,0.06666666666666667
powershell,powershell_199,0,0,0,0,0,0,0.0,28.5,0.0,0.017094017094017096,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017094017094017096,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.0,0.0,0.0,4,64,0.0,0.09401709401709402
powershell,powershell_239,0,0,0,0,0,0,0.0,22.25,0.0,0.021739130434782608,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.021739130434782608,0.0,0.010869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,4,34,0.0,0.06521739130434782
powershell,powershell_243,0,0,0,0,0,0,0.0,21.75,0.0,0.02197802197802198,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.02197802197802198,0.0,0.01098901098901099,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,5,34,0.0,0.06593406593406594
powershell,powershell_252,0,0,0,0,0,0,0.0,28.0,0.0,0.017241379310344827,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.0,0.0,5,64,0.0,0.09482758620689655
powershell,powershell_257,0,0,0,0,0,0,0.0,28.0,0.0,0.017391304347826087,0.0,0.5,0.5,0.0,0,0,0,0,0,0.0,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.017391304347826087,0.0,0.0,0.0,4,64,0.0,0.09565217391304348
powershell,powershell_268,0,0,0,0,0,0,0.0,22.25,0.0,0.021739130434782608,0.0,0.5,0.5,0.0,0,0,0,0,1,0.07142857142857142,0.021739130434782608,0.0,0.010869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.0,4,34,0.0,0.06521739130434782
powershell,powershell_276,0,0,0,0,0,0,0.0,28.5,0.0,0.01694915254237288,0.0,0.4,0.4,0.0,0,0,0,0,0,0.0,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,5,64,0.0,0.09322033898305085
powershell,powershell_353,0,0,0,0,0,0,0.0,21.75,0.0,0.02197802197802198,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.02197802197802198,0.0,0.01098901098901099,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,5,34,0.0,0.06593406593406594
powershell,powershell_727,0,0,0,0,0,0,0.0,25.0,0.0,0.02564102564102564,0.0,0.25,0.25,0.0,0,0,0,0,1,0.08333333333333333,0.01282051282051282,0.0,0.01282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,4,34,0.0,0.07692307692307693
dart,dart_0,0,0,0,0,0,0,0.0,12.5,0.0,0.1111111111111111,0.2,0.2,0.2,0.0,0,0,0,0,0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5,5,23,0.0,0.037037037037037035
dart,dart_1,0,0,0,0,0,0,0.0,12.5,0.0,0.11320754716981132,0.25,0.25,0.25,0.0,0,0,0,0,0,0.0,0.018867924528301886,0.0,0.0,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.0,0.0,0.5,4,23,0.0,0.03773584905660377
dart,dart_2,0,0,0,0,0,0,0.0,12.4,0.0,0.06060606060606061,0.4,0.2,0.2,0.0,0,0,1,0,1,0.1111111111111111,0.015151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.8,5,20,0.0,0.045454545454545456
dart,dart_5,0,0,0,0,0,0,0.0,12.333333333333334,0.0,0.15384615384615385,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.0,0.6666666666666666,3,23,0.0,0.05128205128205128
dart,dart_12,0,0,0,0,0,0,0.0,12.25,0.0,0.07692307692307693,0.5,0.0,0.0,0.0,0,0,1,0,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,4,20,0.0,0.057692307692307696
dart,dart_14,0,0,0,0,0,0,0.0,12.5,0.0,0.04938271604938271,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,0,1,0,1,0.09090909090909091,0.024691358024691357,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.6666666666666666,7,20,0.0,0.037037037037037035
dart,dart_17,0,0,0,0,0,0,0.0,12.6,0.0,0.08955223880597014,0.2,0.4,0.4,0.0,0,0,0,0,0,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.0,0.0,0.4,5,23,0.0,0.029850746268656716
